genus,family,order,group,county,county_lat,county_lon,order_copo,family_copo,genus_copo,taxon_name,collector_number,latitude_decimal,longitude_decimal,collection_date_verbatim
Smyrnium,Apiaceae,Apiales,Angiosperms,Greater London,51.490777,-0.082497,Apiales,Apiaceae,Smyrnium,Smyrnium olusatrum,MC9150,51.4298,-0.3168,2021-04-19
Geranium,Geraniaceae,Geraniales,Angiosperms,Greater London,51.490777,-0.082497,Geraniales,Geraniaceae,Geranium,Geranium rotundifolium,MC9149,51.4303,-0.319,2021-04-19
Smyrnium,Apiaceae,Apiales,Angiosperms,Surrey,51.271865,-0.372814,Apiales,Apiaceae,Smyrnium,Smyrnium perfoliatum,MC9143,51.4316,-0.2936,2021-04-11
Helminthotheca,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Helminthotheca,Helminthotheca echioides,MC9272,51.4318,-0.324,2021-08-17
Galium,Rubiaceae,Gentianales,Angiosperms,Surrey,51.271865,-0.372814,Gentianales,Rubiaceae,Galium,Galium verum,MC9273,51.4318,-0.324,2021-08-17
Sherardia,Rubiaceae,Gentianales,Angiosperms,Greater London,51.490777,-0.082497,Gentianales,Rubiaceae,Sherardia,Sherardia arvensis,MC9177,51.4324,-0.3253,2021-05-10
Salvia,Lamiaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Lamiaceae,Salvia,Salvia verbenaca,MC9178,51.4324,-0.3253,2021-05-10
Saponaria,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Saponaria,Saponaria officinalis,MC9274,51.4326,-0.321,2021-08-17
Plantago,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Plantaginaceae,Plantago,Plantago major,MC9275,51.4335,-0.325,2021-08-17
Odontites,Orobanchaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Orobanchaceae,Odontites,Odontites vernus,MC9239,51.435,-0.3214,2021-07-26
Lathyrus,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Lathyrus,Lathyrus aphaca,MC9240,51.435,-0.3214,2021-07-26
Robinia,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Robinia,Robinia pseudoacacia,MC9241,51.435,-0.3214,2021-07-26
Rorippa,Brassicaceae,Brassicales,Angiosperms,Greater London,51.490777,-0.082497,Brassicales,Brassicaceae,Rorippa,Rorippa sylvestris,MC9329,51.4353,-0.3265,2022-05-06
Veronica,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Plantaginaceae,Veronica,Veronica arvensis,MC9331,51.4356,-0.3245,2022-05-06
Blitum,Amaranthaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,Caryophyllales,Chenopodiaceae,Blitum,Blitum bonus-henricus,MC9358,51.4356,-0.3245,2022-05-31
Dipsacus,Caprifoliaceae,Dipsacales,Angiosperms,Greater London,51.490777,-0.082497,Dipsacales,Caprifoliaceae,Dipsacus,Dipsacus fullonum,MC9359,51.4356,-0.3245,2022-05-31
Trifolium,Fabaceae,Fabales,Angiosperms,Greater London,51.490777,-0.082497,Fabales,Fabaceae,Trifolium,Trifolium repens,MC9360,51.4356,-0.3245,2022-05-31
Veronica,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Plantaginaceae,Veronica,Veronica persica,MC9361,51.4356,-0.3245,2022-05-31
Betula,Betulaceae,Fagales,Angiosperms,Surrey,51.271865,-0.372814,Fagales,Betulaceae,Betula,Betula pendula,MC9333,51.4359,-0.3232,2022-05-06
Galega,Fabaceae,Fabales,Angiosperms,Greater London,51.490777,-0.082497,Fabales,Fabaceae,Galega,Galega officinalis,MC9277,51.4359,-0.3254,2021-08-17
Artemisia,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,Asterales,Asteraceae,Artemisia,Artemisia vulgaris,MC9278,51.4359,-0.3254,2021-08-17
Armoracia,Brassicaceae,Brassicales,Angiosperms,Greater London,51.490777,-0.082497,Brassicales,Brassicaceae,Armoracia,Armoracia rusticana,MC9279,51.4359,-0.3254,2021-08-17
Medicago,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Medicago,Medicago sativa,MC9281,51.4361,-0.3215,2021-08-17
Trifolium,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Trifolium,Trifolium arvense,MC9282,51.4361,-0.3215,2021-08-17
Lepidium,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Lepidium,Lepidium draba,MC9186,51.4376,-0.3228,2021-05-17
Trifolium,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Trifolium,Trifolium pratense,MC9187,51.4376,-0.3228,2021-05-17
Ranunculus,Ranunculaceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus bulbosus,MC9136,51.4381,-0.3228,2021-04-06
Berberis,Berberidaceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Berberidaceae,Berberis,Berberis aquifolium,MC9137,51.4395,-0.3222,2021-04-06
Acer,Sapindaceae,Sapindales,Angiosperms,Greater London,51.490777,-0.082497,Sapindales,Sapindaceae,Acer,Acer pseudoplatanus,MC9185,51.4467,-0.3112,2021-05-17
Acer,Sapindaceae,Sapindales,Angiosperms,Surrey,51.271865,-0.372814,Sapindales,Sapindaceae,Acer,Acer campestre,MC 9097,51.4469,-0.2989,2020-09-08
Ilex,Aquifoliaceae,Aquifoliales,Angiosperms,Surrey,51.271865,-0.372814,Aquifoliales,Aquifoliaceae,Ilex,Ilex aquifolium,MC 9098,51.4469,-0.2989,2020-09-08
Hedera,Araliaceae,Apiales,Angiosperms,Surrey,51.271865,-0.372814,Apiales,Araliaceae,Hedera,Hedera helix,MC 9099,51.4469,-0.2989,2020-09-08
Silene,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Silene,Silene dioica,MC9172,51.447,-0.2989,2021-05-10
Silene,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Silene,Silene latifolia,MC9173,51.447,-0.2989,2021-05-10
Alliaria,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Alliaria,Alliaria petiolata,MC9174,51.447,-0.2989,2021-05-10
Crataegus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Crataegus,Crataegus monogyna,MC9175,51.447,-0.2989,2021-05-10
Geranium,Geraniaceae,Geraniales,Angiosperms,Surrey,51.271865,-0.372814,Geraniales,Geraniaceae,Geranium,Geranium dissectum,MC9183,51.447,-0.2989,2021-05-17
Knautia,Caprifoliaceae,Dipsacales,Angiosperms,Surrey,51.271865,-0.372814,Dipsacales,Caprifoliaceae,Knautia,Knautia arvensis,MC9184,51.447,-0.2989,2021-05-17
Carpinus,Betulaceae,Fagales,Angiosperms,Surrey,51.271865,-0.372814,Fagales,Betulaceae,Carpinus,Carpinus betulus,MC9157,51.4476,-0.299,2021-04-27
Petasites,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Petasites,Petasites fragrans,MC9124,51.4477,-0.2977,2021-03-09
Pentaglottis,Boraginaceae,Boraginales,Angiosperms,Surrey,51.271865,-0.372814,Boraginales,Boraginaceae,Pentaglottis,Pentaglottis sempervirens,MC9130,51.4477,-0.2977,2021-03-22
Anthriscus,Apiaceae,Apiales,Angiosperms,Surrey,51.271865,-0.372814,Apiales,Apiaceae,Anthriscus,Anthriscus sylvestris,MC9131,51.448,-0.2991,2021-03-22
Veronica,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Veronica,Veronica hederifolia,MC9132,51.448,-0.2991,2021-03-22
Ficaria,Ranunculaceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Ranunculaceae,Ficaria,Ficaria verna,MC9121,51.4481,-0.2989,2021-03-09
Lamium,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Lamium,Lamium album,MC 9071,51.4488,-0.3055,2020-09-02
Primula,Primulaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Primulaceae,Primula,Primula vulgaris,MC9123,51.4501,-0.3,2021-03-09
Impatiens,Balsaminaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,MC 9095,51.4529,-0.3026,2020-09-07
Sorbus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Sorbus,Sorbus anglica,MC9193,51.4716,-0.298,2021-05-17
Sorbus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Sorbus,Sorbus aria,MC9194,51.4716,-0.298,2021-05-17
Sorbus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Sorbus,Sorbus rupicola,MC9195,51.4716,-0.298,2021-05-17
Sorbus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Sorbus,Sorbus devoniensis,MC9196,51.4716,-0.298,2021-05-17
Lamium,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Lamium,Lamium amplexicaule,MC9189,51.472,-0.2983,2021-05-17
Achillea,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Achillea,Achillea millefolium,MC9293,51.4725,-0.2945,2021-08-23
Fumaria,Papaveraceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Papaveraceae,Fumaria,Fumaria muralis,MC 9008,51.4725,-0.3035,2020-08-05
Urtica,Urticaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Urticaceae,Urtica,Urtica urens,MC 9011,51.4725,-0.3035,2020-08-05
Urtica,Urticaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Urticaceae,Urtica,Urtica dioica,MC 9012,51.4725,-0.3035,2020-08-05
Karpatiosorbus,,,,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Karpatiosorbus,Karpatiosorbus bristoliensis,MC9338,51.4727,-0.3019,2022-05-06
Ulmus,Ulmaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Ulmaceae,Ulmus,Ulmus procera,MC9336,51.4733,-0.3066,2022-05-06
Conopodium,Apiaceae,Apiales,Angiosperms,Surrey,51.271865,-0.372814,Apiales,Apiaceae,Conopodium,Conopodium majus,MC9337,51.4733,-0.3066,2022-05-06
Prunus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Prunus,Prunus domestica,MC9145,51.4735,-0.2956,2021-04-11
Glechoma,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Glechoma,Glechoma hederacea,MC9147,51.4735,-0.2956,2021-04-11
Hedera,Araliaceae,Apiales,Angiosperms,Surrey,51.271865,-0.372814,Apiales,Araliaceae,Hedera,Hedera hibernica,MC9296,51.4737,-0.2931,2021-08-23
Symphytum,Boraginaceae,Boraginales,Angiosperms,Surrey,51.271865,-0.372814,Boraginales,Boraginaceae,Symphytum,Symphytum officinale,MC9314,51.4737,-0.2933,2022-04-05
Claytonia,Montiaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Montiaceae,Claytonia,Claytonia perfoliata,MC9190,51.474,-0.2972,2021-05-17
Agrimonia,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Agrimonia,Agrimonia eupatoria,MC9292,51.4741,-0.3053,2021-08-23
Buxus,Buxaceae,Buxales,Angiosperms,Surrey,51.271865,-0.372814,Buxales,Buxaceae,Buxus,Buxus sempervirens,MC 9100,51.4744,-0.3058,2020-09-08
Papaver,Papaveraceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Papaveraceae,Papaver,Papaver rhoeas,MC 9007,51.475,-0.2955,2020-08-05
Tilia,Malvaceae,Malvales,Angiosperms,Surrey,51.271865,-0.372814,Malvales,Malvaceae,Tilia,Tilia cordata,MC9216,51.4761,-0.2933,2021-06-28
Rumex,Polygonaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,Caryophyllales,Polygonaceae,Rumex,Rumex acetosella,MC9335,51.4769,-0.3039,2022-05-06
Veronica,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Plantaginaceae,Veronica,Veronica chamaedrys,MC 9028,51.477,-0.299,2020-08-10
Rosa,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Rosa,Rosa agrestis,MC9245,51.4774,-0.2922,2021-07-26
Rosa,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Rosa,Rosa rubiginosa,MC9246,51.4774,-0.2922,2021-07-26
Rosa,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Rosa,Rosa canina,MC9247,51.4774,-0.2922,2021-07-26
Cicerbita,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Cicerbita,Cicerbita muralis,MC 9060,51.4784,-0.2946,2020-08-28
Bellis,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Bellis,Bellis perennis,MC 9061,51.4784,-0.2946,2020-08-28
Plantago,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Plantago,Plantago lanceolata,MC 9062,51.4784,-0.2946,2020-08-28
Gunnera,Gunneraceae,Gunnerales,Angiosperms,Surrey,51.271865,-0.372814,Gunnerales,Gunneraceae,Gunnera,Gunnera tinctoria,MC9288,51.4797,-0.2904,2021-08-23
Gunnera,Gunneraceae,Gunnerales,Angiosperms,Surrey,51.271865,-0.372814,Gunnerales,Gunneraceae,Gunnera,Gunnera manicata,MC9289,51.4797,-0.2904,2021-08-23
Geum,Rosaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,Rosales,Rosaceae,Geum,Geum urbanum,MC 9055,51.4797,-0.3003,2020-08-26
Rumex,Polygonaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,Caryophyllales,Polygonaceae,Rumex,Rumex sanguineus,MC 9056,51.4797,-0.3003,2020-08-26
Claytonia,Montiaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Montiaceae,Claytonia,Claytonia sibirica,MC9248,51.48,-0.2894,2021-07-26
Ranunculus,Ranunculaceae,Ranunculales,Angiosperms,Greater London,51.490777,-0.082497,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus acris,MC 9105,51.48,-0.299,2020-09-08
Impatiens,Balsaminaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Balsaminaceae,Impatiens,Impatiens noli-tangere,MC 9004,51.4805,-0.2898,2020-08-04
Circaea,Onagraceae,Myrtales,Angiosperms,Surrey,51.271865,-0.372814,Myrtales,Onagraceae,Circaea,Circaea lutetiana,MC 9005,51.4805,-0.2898,2020-08-04
Lathraea,Orobanchaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Orobanchaceae,Lathraea,Lathraea clandestina,MC9141,51.4805,-0.29,2021-04-06
Chamaenerion,Onagraceae,Myrtales,Angiosperms,Surrey,51.271865,-0.372814,Myrtales,Onagraceae,Chamaenerion,Chamaenerion angustifolium,MC 9103,51.4805,-0.2962,2020-09-08
Ceratocapnos,Papaveraceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Papaveraceae,Ceratocapnos,Ceratocapnos claviculata,MC9347,51.4807,-0.2906,2022-05-24
Euonymus,Celastraceae,Celastrales,Angiosperms,Greater London,51.490777,-0.082497,Celastrales,Celastraceae,Euonymus,Euonymus europaeus,MC 9104,51.4808,-0.2979,2020-09-08
Euonymus,Celastraceae,Celastrales,Angiosperms,Greater London,51.490777,-0.082497,Celastrales,Celastraceae,Euonymus,Euonymus europaeus,MC 9105,51.4808,-0.2979,2020-09-08
Ulmus,Ulmaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,Rosales,Ulmaceae,Ulmus,Ulmus plotii,MC9232,51.4808,-0.2985,2021-07-20
Ulmus,Ulmaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,Rosales,Ulmaceae,Ulmus,Ulmus minor,MC9192,51.4809,-0.2981,2021-05-17
Polygonum,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Polygonum,Polygonum aviculare,MC 9102,51.4812,-0.2936,2020-09-08
Sambucus,Adoxaceae,Dipsacales,Angiosperms,Greater London,51.490777,-0.082497,Dipsacales,Adoxaceae,Sambucus,Sambucus nigra,MC 9053,51.4812,-0.2998,2020-08-26
Parietaria,Urticaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,Rosales,Urticaceae,Parietaria,Parietaria judaica,MC 9057,51.4812,-0.2998,2020-08-26
Suaeda,Amaranthaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Chenopodiaceae,Suaeda,Suaeda vera,MC 9106,51.4815,-0.2896,2020-09-09
Erica,Ericaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Ericaceae,Erica,Erica ciliaris,MC9080,51.4815,-0.2896,2021-07-26
Lysimachia,Primulaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Primulaceae,Lysimachia,Lysimachia vulgaris,MC 9073,51.4815,-0.2896,2020-09-03
Comarum,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Comarum,Comarum palustre,MC 9074,51.4815,-0.2896,2020-09-03
Anemone,Ranunculaceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Ranunculaceae,Anemone,Anemone pulsatilla,MC 9075,51.4815,-0.2896,2020-09-03
Thymus,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Thymus,Thymus serpyllum,MC 9076,51.4815,-0.2896,2020-09-03
Geum,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Geum,Geum rivale,MC 9077,51.4815,-0.2896,2020-09-03
Helianthemum,Cistaceae,Malvales,Angiosperms,Surrey,51.271865,-0.372814,Malvales,Cistaceae,Helianthemum,Helianthemum apenninum,MC 9079,51.4815,-0.2896,2020-09-03
Erica,Ericaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Ericaceae,Erica,Erica ciliaris,MC 9080,51.4815,-0.2896,2020-09-03
Veronica,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Veronica,Veronica spicata,MC 9081,51.4815,-0.2896,2020-09-03
Lathyrus,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Lathyrus,Lathyrus linifolius,MC 9083,51.4815,-0.2896,2020-09-03
Sarracenia,Sarraceniaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Sarraceniaceae,Sarracenia,Sarracenia purpurea,MC 9084,51.4815,-0.2896,2020-09-03
Chaenorhinum,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Chaenorhinum,Chaenorhinum minus,MC 9043,51.4817,-0.2883,2020-08-13
Arabidopsis,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,MC 9041,51.4819,-0.2887,2020-08-13
Chamaemelum,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Chamaemelum,Chamaemelum nobile,MC 9042,51.4819,-0.2887,2020-08-13
Daucus,Apiaceae,Apiales,Angiosperms,Greater London,51.490777,-0.082497,Apiales,Apiaceae,Daucus,Daucus carota,MC9054,51.4819,-0.2975,2021-07-26
Daucus,Apiaceae,Apiales,Angiosperms,Greater London,51.490777,-0.082497,Apiales,Apiaceae,Daucus,Daucus carota,MC 9054,51.4819,-0.2975,2020-08-26
,,,,Surrey,51.271865,-0.372814,,,,,,51.48196,-0.287753,
Geranium,Geraniaceae,Geraniales,Angiosperms,Surrey,51.271865,-0.372814,Geraniales,Geraniaceae,Geranium,Geranium robertianum,MC 9101,51.482,-0.2878,2020-09-08
Ailanthus,Simaroubaceae,Sapindales,Angiosperms,Surrey,51.271865,-0.372814,Sapindales,Simaroubaceae,Ailanthus,Ailanthus altissima,MC 9059,51.482,-0.2879,2020-08-27
Orobanche,Orobanchaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Orobanchaceae,Orobanche,Orobanche hederae,MC 9002,51.4821,-0.2876,2020-08-04
Geranium,Geraniaceae,Geraniales,Angiosperms,Greater London,51.490777,-0.082497,Geraniales,Geraniaceae,Geranium,Geranium lucidum,MC9191,51.4822,-0.2979,2021-05-17
Nymphoides,Menyanthaceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Menyanthaceae,Nymphoides,Nymphoides peltata,MC 9066,51.4823,-0.2885,2020-09-01
,,,,Surrey,51.271865,-0.372814,,,,,,51.482304,-0.2881101,
Fumaria,Papaveraceae,Ranunculales,Angiosperms,Greater London,51.490777,-0.082497,Ranunculales,Papaveraceae,Fumaria,Fumaria muralis,MC9125,51.4824,-0.2975,2021-03-15
Senecio,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,Asterales,Asteraceae,Senecio,Senecio vulgaris,MC9126,51.4824,-0.2975,2021-03-15
Cardamine,Brassicaceae,Brassicales,Angiosperms,Greater London,51.490777,-0.082497,Brassicales,Brassicaceae,Cardamine,Cardamine flexuosa,MC9127,51.4824,-0.2975,2021-03-15
Lamium,Lamiaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Lamiaceae,Lamium,Lamium purpureum,MC9128,51.4824,-0.2975,2021-03-15
Cerastium,Caryophyllaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium glomeratum,MC9129,51.4824,-0.2975,2021-03-15
Atriplex,Amaranthaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Chenopodiaceae,Atriplex,Atriplex glabriuscula,SM47,51.4825,-0.2876,2021-09-07
Scutellaria,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Scutellaria,Scutellaria galericulata,SM 20,51.4825,-0.2877,2020-09-10
Scutellaria,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Scutellaria,Scutellaria minor,SM 21,51.4825,-0.2877,2020-09-10
Eupatorium,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Eupatorium,Eupatorium cannabinum,MC9025,51.4825,-0.2878,2021-08-17
Ballota,Lamiaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Lamiaceae,Ballota,Ballota nigra,MC 9072,51.4826,-0.2972,2020-09-02
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,NOT APPLICABLE,51.48273,-0.2903,2021-04-26
Verbascum,Scrophulariaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Scrophulariaceae,Verbascum,Verbascum nigrum,MC9291,51.4831,-0.2971,2021-08-23
Brassica,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Brassica,Brassica nigra,SM22,51.48319,-0.29304,2021-05-26
Capsella,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Capsella,Capsella bursa-pastoris,SM28,51.48319,-0.29304,2021-05-26
Lactuca,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Lactuca,Lactuca saligna,SM34,51.48319,-0.29304,2021-06-01
Prunella,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Prunella,Prunella vulgaris,SM35,51.48319,-0.29304,2021-06-02
Cichorium,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Cichorium,Cichorium intybus,SM36,51.48319,-0.29304,2021-06-02
Coincya,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Coincya,Coincya wrightii,SM37,51.48319,-0.29304,2021-06-02
Rumex,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Rumex,Rumex acetosa,SM38,51.48319,-0.29304,2021-06-02
Agrostemma,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Agrostemma,Agrostemma githago,SM32,51.48319,-0.29304,2021-06-02
Scabiosa,Caprifoliaceae,Dipsacales,Angiosperms,Surrey,51.271865,-0.372814,Dipsacales,Caprifoliaceae,Scabiosa,Scabiosa columbaria,SM33,51.48319,-0.29304,2021-06-02
Reseda,Resedaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Resedaceae,Reseda,Reseda luteola,SM39,51.48319,-0.29304,2021-06-02
Oxyria,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Oxyria,Oxyria digyna,SM27,51.48319,-0.29304,2021-06-14
Trifolium,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Trifolium,Trifolium pratense,SM31,51.48319,-0.29304,2021-06-14
Montia,Montiaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Montiaceae,Montia,Montia fontana,SM41,51.48319,-0.29304,2021-06-14
Digitalis,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Digitalis,Digitalis purpurea,SM30,51.48319,-0.29304,2021-06-15
Campanula,Campanulaceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Campanulaceae,Campanula,Campanula rotundifolia,SM43,51.48319,-0.29304,2021-06-30
Daphne,Thymelaeaceae,Malvales,Angiosperms,Surrey,51.271865,-0.372814,Malvales,Thymelaeaceae,Daphne,Daphne mezereum,MC9153,51.4833,-0.2947,2021-04-19
Senecio,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,Asterales,Asteraceae,Senecio,Senecio squalidus,MC9313,51.4833,-0.2968,2022-04-05
Saxifraga,Saxifragaceae,Saxifragales,Angiosperms,Surrey,51.271865,-0.372814,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga granulata,MC9154,51.4834,-0.291,2021-04-19
