group,family,genus,species,date
Flowering plants,Poaceae,Glyceria,Glyceria maxima,2021-10-18
Flowering plants,Poaceae,Hierochloe,Hierochloe odorata,2021-10-18
Flowering plants,Poaceae,Holcus,Holcus lanatus,2021-10-18
Flowering plants,Poaceae,Holcus,Holcus mollis,2021-10-18
Flowering plants,Poaceae,Hordeum,Hordeum murinum,2021-10-18
Flowering plants,Poaceae,Leymus,Leymus arenarius,2021-10-18
Flowering plants,Poaceae,Lolium,Lolium perenne,2021-10-18
Flowering plants,Poaceae,Molinia,Molinia caerulea,2021-10-18
Flowering plants,Poaceae,Nardus,Nardus stricta,2021-10-18
Flowering plants,Poaceae,Phalaris,Phalaris arundinacea,2021-10-18
Flowering plants,Poaceae,Phleum,Phleum bertolonii,2021-10-18
Flowering plants,Poaceae,Phragmites,Phragmites australis,2021-10-18
Flowering plants,Poaceae,Puccinellia,Puccinellia maritima,2021-10-18
Flowering plants,Polemoniaceae,Polemonium,Polemonium caeruleum,2021-10-18
Flowering plants,Polygalaceae,Polygala,Polygala amarella,2021-10-18
Flowering plants,Polygalaceae,Polygala,Polygala vulgaris,2021-10-18
Flowering plants,Polygonaceae,Bistorta,Bistorta vivipara,2021-10-18
Flowering plants,Polygonaceae,Fallopia,Fallopia convolvulus,2021-10-18
Flowering plants,Polygonaceae,Oxyria,Oxyria digyna,2021-10-18
Flowering plants,Polygonaceae,Persicaria,Persicaria maculosa,2021-10-18
Flowering plants,Polygonaceae,Polygonum,Polygonum aviculare,2021-10-18
Flowering plants,Polygonaceae,Reynoutria,Reynoutria japonica,2021-10-18
Flowering plants,Polygonaceae,Reynoutria,Reynoutria sachalinensis,2021-10-18
Flowering plants,Polygonaceae,Rumex,Rumex acetosa,2021-10-18
Flowering plants,Polygonaceae,Rumex,Rumex hydrolapathum,2021-10-18
Flowering plants,Polygonaceae,Rumex,Rumex sanguineus,2021-10-18
Flowering plants,Pontederiaceae,Pontederia,Pontederia cordata,2021-10-18
Flowering plants,Potamogetonaceae,Potamogeton,Potamogeton natans,2021-10-18
Flowering plants,Potamogetonaceae,Potamogeton,Potamogeton polygonifolius,2021-10-18
Flowering plants,Primulaceae,Hottonia,Hottonia palustris,2021-10-18
Flowering plants,Primulaceae,Lysimachia,Lysimachia arvensis,2021-10-18
Flowering plants,Primulaceae,Lysimachia,Lysimachia maritima,2021-10-18
Flowering plants,Primulaceae,Lysimachia,Lysimachia nemorum,2021-10-18
Flowering plants,Primulaceae,Lysimachia,Lysimachia vulgaris,2021-10-18
Flowering plants,Primulaceae,Primula,Primula farinosa,2021-10-18
Flowering plants,Primulaceae,Primula,Primula scotica,2021-10-18
Flowering plants,Primulaceae,Primula,Primula veris,2021-10-18
Flowering plants,Primulaceae,Primula,Primula vulgaris,2021-10-18
Flowering plants,Primulaceae,Samolus,Samolus valerandi,2021-10-18
Flowering plants,Ranunculaceae,Clematis,Clematis vitalba,2021-10-18
Flowering plants,Ranunculaceae,Ficaria,Ficaria verna,2021-10-18
Flowering plants,Ranunculaceae,Pulsatilla,Pulsatilla vulgaris,2021-10-18
Flowering plants,Ranunculaceae,Ranunculus,Ranunculus acris,2021-10-18
Flowering plants,Ranunculaceae,Ranunculus,Ranunculus bulbosus,2021-10-18
Flowering plants,Ranunculaceae,Thalictrum,Thalictrum minus,2021-10-18
Flowering plants,Ranunculaceae,Trollius,Trollius europaeus,2021-10-18
Flowering plants,Resedaceae,Reseda,Reseda luteola,2021-10-18
Flowering plants,Rhamnaceae,Frangula,Frangula alnus,2021-10-18
Flowering plants,Rhamnaceae,Rhamnus,Rhamnus cathartica,2021-10-18
Flowering plants,Rosaceae,Agrimonia,Agrimonia eupatoria,2021-10-18
Flowering plants,Rosaceae,Alchemilla,Alchemilla alpina,2021-10-18
Flowering plants,Rosaceae,Aphanes,Aphanes arvensis,2021-10-18
Flowering plants,Rosaceae,Comarum,Comarum palustre,2021-10-18
Flowering plants,Rosaceae,Crataegus,Crataegus laevigata,2021-10-18
Flowering plants,Rosaceae,Crataegus,Crataegus monogyna,2021-10-18
Flowering plants,Rosaceae,Dasiphora,Dasiphora fruticosa,2021-10-18
Flowering plants,Rosaceae,Dryas,Dryas octopetala,2021-10-18
Flowering plants,Rosaceae,Filipendula,Filipendula ulmaria,2021-10-18
Flowering plants,Rosaceae,Fragaria,Fragaria vesca,2021-10-18
Flowering plants,Rosaceae,Geum,Geum rivale,2021-10-18
Flowering plants,Rosaceae,Geum,Geum urbanum,2021-10-18
Flowering plants,Rosaceae,Malus,Malus sylvestris,2021-10-18
Flowering plants,Rosaceae,Potentilla,Potentilla anserina,2021-10-18
Flowering plants,Rosaceae,Prunus,Prunus domestica,2021-10-18
Flowering plants,Rosaceae,Prunus,Prunus lusitanica,2021-10-18
Flowering plants,Rosaceae,Pyrus,Pyrus cordata,2021-10-18
Flowering plants,Rosaceae,Rosa,Rosa agrestis,2021-10-18
Flowering plants,Rosaceae,Rosa,Rosa canina,2021-10-18
Flowering plants,Rosaceae,Rosa,Rosa rubiginosa,2021-10-18
Flowering plants,Rosaceae,Rubus,Rubus idaeus,2021-10-18
Flowering plants,Rosaceae,Sorbus,Sorbus anglica,2021-10-18
Flowering plants,Rosaceae,Sorbus,Sorbus aria,2021-10-18
Flowering plants,Rosaceae,Sorbus,Sorbus aucuparia,2021-10-18
Flowering plants,Rosaceae,Sorbus,Sorbus devoniensis,2021-10-18
Flowering plants,Rosaceae,Sorbus,Sorbus rupicola,2021-10-18
Flowering plants,Rubiaceae,Cruciata,Cruciata laevipes,2021-10-18
Flowering plants,Rubiaceae,Galium,Galium aparine,2021-10-18
Flowering plants,Rubiaceae,Galium,Galium odoratum,2021-10-18
Flowering plants,Rubiaceae,Galium,Galium verum,2021-10-18
Flowering plants,Rubiaceae,Sherardia,Sherardia arvensis,2021-10-18
Flowering plants,Ruppiaceae,Ruppia,Ruppia maritima,2021-10-18
Flowering plants,Salicaceae,Populus,Populus tremula,2021-10-18
Flowering plants,Salicaceae,Salix,Salix alba,2021-10-18
Flowering plants,Salicaceae,Salix,Salix arbuscula,2021-10-18
Flowering plants,Salicaceae,Salix,Salix aurita,2021-10-18
Flowering plants,Salicaceae,Salix,Salix caprea,2021-10-18
Flowering plants,Salicaceae,Salix,Salix cinerea,2021-10-18
Flowering plants,Salicaceae,Salix,Salix euxina,2021-10-18
Flowering plants,Salicaceae,Salix,Salix herbacea,2021-10-18
Flowering plants,Salicaceae,Salix,Salix lanata,2021-10-18
Flowering plants,Salicaceae,Salix,Salix lapponum,2021-10-18
Flowering plants,Salicaceae,Salix,Salix myrsinifolia,2021-10-18
Flowering plants,Salicaceae,Salix,Salix phylicifolia,2021-10-18
Flowering plants,Salicaceae,Salix,Salix purpurea,2021-10-18
Flowering plants,Salicaceae,Salix,Salix repens,2021-10-18
Flowering plants,Salicaceae,Salix,Salix reticulata,2021-10-18
Flowering plants,Salicaceae,Salix,Salix triandra,2021-10-18
Flowering plants,Salicaceae,Salix,Salix viminalis,2021-10-18
Flowering plants,Santalaceae,Viscum,Viscum album,2021-10-18
Flowering plants,Sapindaceae,Acer,Acer campestre,2021-10-18
Flowering plants,Sapindaceae,Acer,Acer pseudoplatanus,2021-10-18
Flowering plants,Sapindaceae,Aesculus,Aesculus hippocastanum,2021-10-18
Flowering plants,Sarraceniaceae,Sarracenia,Sarracenia purpurea,2021-10-18
Flowering plants,Saxifragaceae,Chrysosplenium,Chrysosplenium oppositifolium,2021-10-18
Flowering plants,Saxifragaceae,Saxifraga,Saxifraga aizoides,2021-10-18
Flowering plants,Saxifragaceae,Saxifraga,Saxifraga granulata,2021-10-18
Flowering plants,Saxifragaceae,Saxifraga,Saxifraga oppositifolia,2021-10-18
Flowering plants,Scheuchzeriaceae,Scheuchzeria,Scheuchzeria palustris,2021-10-18
Flowering plants,Scrophulariaceae,Buddleja,Buddleja davidii,2021-10-18
Flowering plants,Scrophulariaceae,Limosella,Limosella aquatica,2021-10-18
Flowering plants,Scrophulariaceae,Scrophularia,Scrophularia auriculata,2021-10-18
Flowering plants,Scrophulariaceae,Verbascum,Verbascum nigrum,2021-10-18
Flowering plants,Scrophulariaceae,Verbascum,Verbascum thapsus,2021-10-18
Flowering plants,Simaroubaceae,Ailanthus,Ailanthus altissima,2021-10-18
Flowering plants,Solanaceae,Atropa,Atropa belladonna,2021-10-18
Flowering plants,Solanaceae,Solanum,Solanum dulcamara,2021-10-18
Flowering plants,Thymelaeaceae,Daphne,Daphne laureola,2021-10-18
Flowering plants,Thymelaeaceae,Daphne,Daphne mezereum,2021-10-18
Flowering plants,Tofieldiaceae,Tofieldia,Tofieldia pusilla,2021-10-18
Flowering plants,Typhaceae,Sparganium,Sparganium erectum,2021-10-18
Flowering plants,Typhaceae,Typha,Typha latifolia,2021-10-18
Flowering plants,Ulmaceae,Ulmus,Ulmus glabra,2021-10-18
Flowering plants,Ulmaceae,Ulmus,Ulmus minor,2021-10-18
Flowering plants,Ulmaceae,Ulmus,Ulmus plotii,2021-10-18
Flowering plants,Urticaceae,Parietaria,Parietaria judaica,2021-10-18
Flowering plants,Urticaceae,Urtica,Urtica dioica,2021-10-18
Flowering plants,Urticaceae,Urtica,Urtica urens,2021-10-18
Flowering plants,Valerianaceae,Valeriana,Valeriana officinalis,2021-10-18
Flowering plants,Verbenaceae,Verbena,Verbena officinalis,2021-10-18
Flowering plants,Veronicaceae,Chaenorhinum,Chaenorhinum minus,2021-10-18
Flowering plants,Veronicaceae,Digitalis,Digitalis purpurea,2021-10-18
Flowering plants,Veronicaceae,Kickxia,Kickxia elatine,2021-10-18
Flowering plants,Veronicaceae,Linaria,Linaria vulgaris,2021-10-18
Flowering plants,Veronicaceae,Misopates,Misopates orontium,2021-10-18
Flowering plants,Veronicaceae,Veronica,Veronica chamaedrys,2021-10-18
Flowering plants,Veronicaceae,Veronica,Veronica hederifolia,2021-10-18
Flowering plants,Veronicaceae,Veronica,Veronica montana,2021-10-18
Flowering plants,Veronicaceae,Veronica,Veronica serpyllifolia,2021-10-18
Flowering plants,Veronicaceae,Veronica,Veronica spicata,2021-10-18
Flowering plants,Violaceae,Viola,Viola odorata,2021-10-18
Flowering plants,Violaceae,Viola,Viola riviniana,2021-10-18
Flowering plants,Violaceae,Viola,Viola tricolor,2021-10-18
bryophyte,Anastrophyllaceae,Anastrepta,Anastrepta orcadensis,2021-10-18
bryophyte,Anastrophyllaceae,Anastrophyllum,Anastrophyllum donnianum,2021-10-18
bryophyte,Anastrophyllaceae,Orthocaulis,Orthocaulis floerkei,2021-10-18
bryophyte,Aneuraceae,Riccardia,Riccardia palmata,2021-10-18
bryophyte,Conocephalaceae,Conocephalum,Conocephalum conicum,2021-10-18
bryophyte,Conocephalaceae,Conocephalum,Conocephalum salebrosum,2021-10-18
bryophyte,Frullaniaceae,Frullania,Frullania dilatata,2021-10-18
bryophyte,Frullaniaceae,Frullania,Frullania tamarisci,2021-10-18
bryophyte,Gymnomitriaceae,Gymnomitrion,Gymnomitrion obtusum,2021-10-18
bryophyte,Gymnomitriaceae,Marsupella,Marsupella aquatica,2021-10-18
bryophyte,Gymnomitriaceae,Marsupella,Marsupella emarginata,2021-10-18
bryophyte,Gymnomitriaceae,Nardia,Nardia scalaris,2021-10-18
bryophyte,Harpanthaceae,Harpanthus,Harpanthus flotovianus,2021-10-18
bryophyte,Herbertaceae,Herbertus,Herbertus borealis,2021-10-18
bryophyte,Herbertaceae,Herbertus,Herbertus hutchinsiae,2021-10-18
bryophyte,Herbertaceae,Herbertus,Herbertus stramineus,2021-10-18
bryophyte,Jungermanniaceae,Jungermannia,Jungermannia eucordifolia,2021-10-18
bryophyte,Jungermanniaceae,Mesoptychia,Mesoptychia bantriensis,2021-10-18
bryophyte,Lejeuneaceae,Lejeunea,Lejeunea patens,2021-10-18
bryophyte,Lepidoziaceae,Bazzania,Bazzania pearsonii,2021-10-18
bryophyte,Lepidoziaceae,Bazzania,Bazzania tricrenata,2021-10-18
bryophyte,Lepidoziaceae,Lepidozia,Lepidozia reptans,2021-10-18
bryophyte,Lophocoleaceae,Lophocolea,Lophocolea bidentata,2021-10-18
bryophyte,Lophoziaceae,Tritomaria,Tritomaria quinquedentata,2021-10-18
bryophyte,Lunulariaceae,Lunularia,Lunularia cruciata,2021-10-18
bryophyte,Marchantiaceae,Marchantia,Marchantia polymorpha,2021-10-18
bryophyte,Marchantiaceae,Marchantia,Marchantia quadrata,2021-10-18
bryophyte,Mastigophoraceae,Mastigophora,Mastigophora woodsii,2021-10-18
bryophyte,Metzgeriaceae,Metzgeria,Metzgeria conjugata,2021-10-18
bryophyte,Metzgeriaceae,Metzgeria,Metzgeria furcata,2021-10-18
bryophyte,Myliaceae,Mylia,Mylia taylorii,2021-10-18
bryophyte,Pelliaceae,Pellia,Pellia endiviifolia,2021-10-18
bryophyte,Plagiochilaceae,Plagiochila,Plagiochila porelloides,2021-10-18
bryophyte,Plagiochilaceae,Plagiochila,Plagiochila spinulosa,2021-10-18
bryophyte,Pleuroziaceae,Pleurozia,Pleurozia purpurea,2021-10-18
bryophyte,Porellaceae,Porella,Porella arboris-vitae,2021-10-18
bryophyte,Porellaceae,Porella,Porella cordaeana,2021-10-18
bryophyte,Ptilidiaceae,Ptilidium,Ptilidium ciliare,2021-10-18
bryophyte,Radulaceae,Radula,Radula complanata,2021-10-18
bryophyte,Scapaniaceae,Diplophyllum,Diplophyllum albicans,2021-10-18
bryophyte,Scapaniaceae,Scapania,Scapania gracilis,2021-10-18
bryophyte,Scapaniaceae,Scapania,Scapania ornithopodioides,2021-10-18
bryophyte,Amblystegiaceae,Campylium,Campylium stellatum,2021-10-18
bryophyte,Amblystegiaceae,Palustriella,Palustriella commutata,2021-10-18
bryophyte,Amblystegiaceae,Palustriella,Palustriella falcata,2021-10-18
bryophyte,Amphidiaceae,Amphidium,Amphidium lapponicum,2021-10-18
bryophyte,Amphidiaceae,Amphidium,Amphidium mougeotii,2021-10-18
bryophyte,Andreaeaceae,Andreaea,Andreaea hookeri,2021-10-18
bryophyte,Andreaeaceae,Andreaea,Andreaea rothii,2021-10-18
bryophyte,Anomodontaceae,Anomodon,Anomodon viticulosus,2021-10-18
bryophyte,Antitrichiaceae,Antitrichia,Antitrichia curtipendula,2021-10-18
bryophyte,Aongstroemiaceae,Dichodontium,Dichodontium flavescens,2021-10-18
bryophyte,Aongstroemiaceae,Dichodontium,Dichodontium palustre,2021-10-18
bryophyte,Aulacomniaceae,Aulacomnium,Aulacomnium palustre,2021-10-18
bryophyte,Bartramiaceae,Bartramia,Bartramia pomiformis,2021-10-18
bryophyte,Bartramiaceae,Breutelia,Breutelia chrysocoma,2021-10-18
bryophyte,Bartramiaceae,Philonotis,Philonotis fontana,2021-10-18
bryophyte,Bartramiaceae,Plagiopus,Plagiopus oederianus,2021-10-18
bryophyte,Brachytheciaceae,Homalothecium,Homalothecium sericeum,2021-10-18
bryophyte,Brachytheciaceae,Kindbergia,Kindbergia praelonga,2021-10-18
bryophyte,Brachytheciaceae,Pseudoscleropodium,Pseudoscleropodium purum,2021-10-18
bryophyte,Brachytheciaceae,Rhynchostegium,Rhynchostegium riparioides,2021-10-18
bryophyte,Brachytheciaceae,Sciuro-hypnum,Sciuro-hypnum plumosum,2021-10-18
bryophyte,Bryaceae,Bryum,Bryum alpinum,2021-10-18
bryophyte,Bryaceae,Bryum,Bryum capillare,2021-10-18
bryophyte,Bryaceae,Bryum,Bryum intermedium,2021-10-18
bryophyte,Bryaceae,Bryum,Bryum julaceum,2021-10-18
bryophyte,Bryaceae,Bryum,Bryum pallescens,2021-10-18
bryophyte,Calliergonaceae,Sarmentypnum,Sarmentypnum exannulatum,2021-10-18
bryophyte,Calliergonaceae,Sarmentypnum,Sarmentypnum sarmentosum,2021-10-18
bryophyte,Calliergonaceae,Straminergon,Straminergon stramineum,2021-10-18
bryophyte,Climaciaceae,Climacium,Climacium dendroides,2021-10-18
bryophyte,Dicranaceae,Dicranum,Dicranum flexicaule,2021-10-18
bryophyte,Dicranaceae,Dicranum,Dicranum majus,2021-10-18
bryophyte,Dicranaceae,Dicranum,Dicranum scoparium,2021-10-18
bryophyte,Dicranellaceae,Dicranella,Dicranella heteromalla,2021-10-18
bryophyte,Distichiaceae,Distichium,Distichium capillaceum,2021-10-18
bryophyte,Ditrichaceae,Ceratodon,Ceratodon purpureus,2021-10-18
bryophyte,Encalyptaceae,Encalypta,Encalypta streptocarpa,2021-10-18
bryophyte,Entodontaceae,Entodon,Entodon concinnus,2021-10-18
bryophyte,Fissidentaceae,Fissidens,Fissidens adianthoides,2021-10-18
bryophyte,Fissidentaceae,Fissidens,Fissidens osmundoides,2021-10-18
bryophyte,Flexitrichaceae,Flexitrichum,Flexitrichum gracile,2021-10-18
bryophyte,Fontinalaceae,Fontinalis,Fontinalis antipyretica,2021-10-18
bryophyte,Funariaceae,Funaria,Funaria hygrometrica,2021-10-18
bryophyte,Grimmiaceae,Grimmia,Grimmia funalis,2021-10-18
bryophyte,Grimmiaceae,Grimmia,Grimmia ramondii,2021-10-18
bryophyte,Grimmiaceae,Racomitrium,Racomitrium lanuginosum,2021-10-18
bryophyte,Grimmiaceae,Schistidium,Schistidium strictum,2021-10-18
bryophyte,Hedwigiaceae,Hedwigia,Hedwigia stellata,2021-10-18
bryophyte,Hookeriaceae,Hookeria,Hookeria lucens,2021-10-18
bryophyte,Hylocomiaceae,Hylocomiadelphus,Hylocomiadelphus triquetrus,2021-10-18
bryophyte,Hylocomiaceae,Pleurozium,Pleurozium schreberi,2021-10-18
bryophyte,Hylocomiaceae,Rhytidiadelphus,Rhytidiadelphus loreus,2021-10-18
bryophyte,Hylocomiaceae,Rhytidiadelphus,Rhytidiadelphus squarrosus,2021-10-18
bryophyte,Hymenolomataceae,Hymenoloma,Hymenoloma crispulum,2021-10-18
bryophyte,Hypnaceae,Hypnum,Hypnum andoi,2021-10-18
bryophyte,Hypnaceae,Hypnum,Hypnum cupressiforme,2021-10-18
bryophyte,Lembophyllaceae,Heterocladium,Heterocladium heteropterum,2021-10-18
bryophyte,Lembophyllaceae,Isothecium,Isothecium alopecuroides,2021-10-18
bryophyte,Lembophyllaceae,Isothecium,Isothecium myosuroides,2021-10-18
bryophyte,Leucobryaceae,Campylopus,Campylopus atrovirens,2021-10-18
bryophyte,Meesiaceae,Meesia,Meesia uliginosa,2021-10-18
bryophyte,Mniaceae,Mnium,Mnium hornum,2021-10-18
bryophyte,Mniaceae,Plagiomnium,Plagiomnium undulatum,2021-10-18
bryophyte,Mniaceae,Rhizomnium,Rhizomnium punctatum,2021-10-18
bryophyte,Myuriaceae,Ctenidium,Ctenidium molluscum,2021-10-18
bryophyte,Neckeraceae,Neckera,Neckera crispa,2021-10-18
bryophyte,Neckeraceae,Neckera,Neckera pumila,2021-10-18
bryophyte,Neckeraceae,Thamnobryum,Thamnobryum alopecurum,2021-10-18
bryophyte,Orthotrichaceae,Pulvigera,Pulvigera lyellii,2021-10-18
bryophyte,Orthotrichaceae,Zygodon,Zygodon viridissimus,2021-10-18
bryophyte,Plagiotheciaceae,Isopterygiopsis,Isopterygiopsis pulchella,2021-10-18
bryophyte,Plagiotheciaceae,Plagiothecium,Plagiothecium denticulatum,2021-10-18
bryophyte,Plagiotheciaceae,Plagiothecium,Plagiothecium undulatum,2021-10-18
bryophyte,Polytrichaceae,Atrichum,Atrichum undulatum,2021-10-18
bryophyte,Polytrichaceae,Oligotrichum,Oligotrichum hercynicum,2021-10-18
bryophyte,Polytrichaceae,Pogonatum,Pogonatum urnigerum,2021-10-18
bryophyte,Polytrichaceae,Polytrichum,Polytrichum commune,2021-10-18
bryophyte,Polytrichaceae,Polytrichum,Polytrichum formosum,2021-10-18
bryophyte,Pottiaceae,Anoectangium,Anoectangium aestivum,2021-10-18
bryophyte,Pottiaceae,Bryoerythrophyllum,Bryoerythrophyllum ferruginascens,2021-10-18
bryophyte,Pottiaceae,Chionoloma,Chionoloma tenuirostre,2021-10-18
bryophyte,Pottiaceae,Didymodon,Didymodon insulanus,2021-10-18
bryophyte,Pottiaceae,Gymnostomum,Gymnostomum aeruginosum,2021-10-18
bryophyte,Pottiaceae,Tortella,Tortella tortuosa,2021-10-18
bryophyte,Pottiaceae,Trichostomum,Trichostomum brachydontium,2021-10-18
bryophyte,Pterigynandraceae,Pterigynandrum,Pterigynandrum filiforme,2021-10-18
bryophyte,Ptychomitriaceae,Ptychomitrium,Ptychomitrium polyphyllum,2021-10-18
bryophyte,Pylaisiaceae,Calliergonella,Calliergonella cuspidata,2021-10-18
bryophyte,Pylaisiaceae,Ptilium,Ptilium crista-castrensis,2021-10-18
bryophyte,Rhabdoweisiaceae,Dicranoweisia,Dicranoweisia cirrata,2021-10-18
bryophyte,Rhabdoweisiaceae,Kiaeria,Kiaeria blyttii,2021-10-18
bryophyte,Rhytidiaceae,Rhytidium,Rhytidium rugosum,2021-10-18
bryophyte,Scorpidiaceae,Hygrohypnella,Hygrohypnella ochracea,2021-10-18
bryophyte,Scorpidiaceae,Sanionia,Sanionia uncinata,2021-10-18
bryophyte,Scorpidiaceae,Scorpidium,Scorpidium cossonii,2021-10-18
bryophyte,Scorpidiaceae,Scorpidium,Scorpidium revolvens,2021-10-18
bryophyte,Scorpidiaceae,Scorpidium,Scorpidium scorpioides,2021-10-18
bryophyte,Seligeriaceae,Blindia,Blindia acuta,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum angustifolium,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum contortum,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum fimbriatum,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum inundatum,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum medium,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum papillosum,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum rubellum,2021-10-18
bryophyte,Sphagnaceae,Sphagnum,Sphagnum tenellum,2021-10-18
bryophyte,Splachnaceae,Splachnum,Splachnum sphaericum,2021-10-18
bryophyte,Splachnaceae,Tetraplodon,Tetraplodon mnioides,2021-10-18
bryophyte,Stereodontaceae,Stereodon,Stereodon callichrous,2021-10-18
bryophyte,Thuidiaceae,Thuidium,Thuidium delicatulum,2021-10-18
bryophyte,Thuidiaceae,Thuidium,Thuidium tamariscinum,2021-10-18
