id,taxon_name,collector_name,collector_number,collection_location,longitude_decimal,latitude_decimal,collection_date_verbatim
60274,Thamnobryum alopecurum,"David Bell, Elizabeth Kungu",1453,"Peeblesshire, Dawyck Botanic Garden, Lower Scrape Glen, footbridge by Dynamo House",-3.318909,55.602511,01/10/2020
60275,Palustriella commutata,"David Bell, David G Long",1454,"Dumfriesshire, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
60276,Campylium stellatum,"David Bell, David G Long",1455,"Dumfriesshire, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
60277,Schistidium strictum,"David Bell, David G Long",1456,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.352473,55.407776,16/10/2020
60278,Ctenidium molluscum,"David Bell, David G Long",1457,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.352473,55.407776,16/10/2020
60279,Tortella tortuosa,"David Bell, David G Long",1458,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.352473,55.407776,16/10/2020
60280,Thuidium delicatulum,"David Bell, David G Long",1459,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.350373,55.409174,16/10/2020
60281,Neckera crispa,"David Bell, David G Long",1460,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.350214,55.410084,16/10/2020
60283,Grimmia ramondii,"David Bell, David G Long",1462,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.350214,55.410084,16/10/2020
60284,Ptilium crista-castrensis,"David Bell, David G Long",1463,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.350612,55.411095,16/10/2020
60285,Palustriella falcata,"David Bell, David G Long",1464,"Dumfriesshire, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
60286,Scorpidium revolvens,"David Bell, David G Long",1465,"Dumfriesshire, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
60287,Dichodontium palustre,David Bell,1415,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.354083333,55.44338889,04/09/2020
60288,Scorpidium cossonii,David Bell,1419,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.347194444,55.44061111,04/09/2020
60289,Sarmentypnum exannulatum,David Bell,1420,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch below Great Hill",-3.343472222,55.43336111,04/09/2020
60290,Amphidium mougeotii,David Bell,1426,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope opposite bothy",-3.367722222,55.4535,04/09/2020
60291,Bryum alpinum,David Bell,1427,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope opposite bothy",-3.367722222,55.4535,04/09/2020
60292,Bryum julaceum,David Bell,1428,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
60295,Aulacomnium palustre,David Bell,1438,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope below Carlavin Hill",-3.364654,55.452281,23/09/2020
60296,Polytrichum commune,David Bell,1422,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.359,55.44380556,04/09/2020
60297,Diplophyllum albicans,David Bell,1416,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.352972222,55.44305556,04/09/2020
60299,Philonotis fontana,David Bell,1417,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.352972222,55.44305556,04/09/2020
60300,Fontinalis antipyretica,David Bell,1418,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.346861111,55.44061111,04/09/2020
60301,Racomitrium lanuginosum,David Bell,1425,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.360277778,55.44422222,04/09/2020
60302,Mnium hornum,David Bell,1414,"Midlothian, Royal Botanic Garden Edinburgh",-3.21125,55.96577778,18/08/2020
60303,Hylocomium splendens,David Bell,1423,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.359,55.44380556,04/09/2020
60304,Campylopus atrovirens,David Bell,1424,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.360277778,55.44422222,04/09/2020
60305,Pleurozium schreberi,David Bell,1421,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.359305556,55.44380556,04/09/2020
60306,Atrichum undulatum,David Bell,1413,"Midlothian, Royal Botanic Garden Edinburgh",-3.21125,55.96577778,18/08/2020
60307,Fissidens osmundoides,David Bell,1432,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
60310,Breutelia chrysocoma,David Bell,1431,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
60313,Polytrichum commune,David Bell,1483,"Berwickshire, Spottiswoode",-2.633629,55.746663,03/12/2020
60314,Hylocomiadelphus triquetrus,David Bell,1484,"Berwickshire, Spottiswoode",-2.628495,55.746447,03/12/2020
60315,Dryopteris aemula,Mary Gibby,MG2019-1,"Scotland, Benmore Botanic Garden, site 12 on Fern Trail map",-4.991616,56.02246,29-Aug-19
60316,Blechnum spicant,Mary Gibby,MG2019-4,"Scotland, Benmore Botanic Garden",-4.988167,56.025972,29-Aug-19
60317,Oreopteris limbospermum,Mary Gibby,MG2019-2,"Scotland, Benmore Botanic Garden, site 9 on Fern Trail map",-4.989246,56.02334,29-Aug-19
60318,Athyrium filix-femina,Mary Gibby,MG2019-3,"Scotland, Benmore Botanic Garden",-4.989149,56.02537,29-Aug-19
60319,Equisetum hyemale,"Zoe Goodwin, David Bell",1913,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
60320,Equisetum arvense,"Zoe Goodwin, David Bell",1912,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
60321,Pilularia globulifera,"Zoe Goodwin, David Bell",1916,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
60322,Woodsia alpina,"Zoe Goodwin, David Bell",1910,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
60323,Thelypteris palustris,"Zoe Goodwin, David Bell",1915,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
60324,Woodsia ilvensis,"Zoe Goodwin, David Bell",1911,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
60325,Gymnocarpium robertianum,"Zoe Goodwin, David Bell",1914,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
60326,Athyrium distentifolium,"Zoe Goodwin, David Bell",1896,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
60327,Blechnum spicant,Zoe Goodwin,1890,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60328,Pteridium aquilinum,Zoe Goodwin,1875,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
60329,Lycopodium clavatum,Zoe Goodwin,1887,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60330,Equisetum telmateia,Maarten J. M. Christenhusz,MC 9046,"Gwynedd, Wales, Trefor, along Croes-higol Road, on the edge of the village.",-4.4255,52.9933,21/08/2020
60331,Osmunda regalis,Maarten J. M. Christenhusz,MC 9029,"Surrey, RBG Kew, near Sackler crossing along the lake, Area 266",-0.299,51.477,10/08/2020
60332,Asplenium scolopendrium,Maarten J. M. Christenhusz,MC 9023,"Surrey, Kingston upon Thames, Tenrec Hall, 200 Richmond Road",-0.3018,51.4208,07/08/2020
60333,Adiantum capillus-veneris,Maarten J. M. Christenhusz,MC 9022,"Surrey, Kingston upon Thames, Tenrec Hall, 200 Richmond Road",-0.3018,51.4208,07/08/2020
60334,Equisetum palustre,Maarten J. M. Christenhusz,MC 9089,"Surrey, Kingston upon Thames, Molesey, Home Park, water's edge of Hampton Wick Pond.",-0.317,51.4093,07/09/2020
60335,Equisetum arvense,Maarten J. M. Christenhusz,MC 9088,"Surrey, Kingston upon Thames, Molesey, Home Park, water's edge of Hampton Wick Pond.",-0.317,51.4093,07/09/2020
60336,Polypodium vulgare,Maarten J. M. Christenhusz,MC 9092,"Surrey, Kingston upon Thames, TurksPier, brickwork at water's edge, quay of JohnLewis complex",-0.308,51.4121,07/09/2020
60337,Asplenium ruta-muraria,Maarten J. M. Christenhusz,MC 9091,"Surrey, Kingston upon Thames, on brickwork on north side of Kingston Bridge. ",-0.3097,51.4114,07/09/2020
60338,Lycopodium clavatum,Laura L Forrest,EDTOL4,"Scotland, Royal Botanic Garden Edinburgh",-3.207801,55.965312,03/10/2019
60347,Neoorthocaulis floerkei,David G Long,EDTOL3,"Berwickshire, Spottiswoode Forest",-2.631136,55.740286,25/08/2019
60348,Apopellia endiviifolia,Laura L Forrest,EDTOL6h,"Scotland, East Lothian, Binning Wood",-2.65449,56.012186,03/10/2019
60349,Conocephalum conicum,Laura L Forrest,EDTOL5a,"Scotland, East Lothian, Binning Wood",-2.65449,56.012186,03/10/2019
60350,Metzgeria furcata,"David Bell, David G Long",1466,"Berwickshire, Spottiswoode House",-2.633195,55.740563,30/10/2020
60351,Radula complanata,"David Bell, David G Long",1470,"Berwickshire, Spottiswoode nr Eastside",-2.622187,55.745508,30/10/2020
60352,Frullania dilatata,"David Bell, David G Long",1471,"Berwickshire, Spottiswoode nr Eastside",-2.62165,55.745798,30/10/2020
60353,Lepidozia reptans,"David Bell, David G Long",1472,"Berwickshire, Spottiswoode",-2.630054,55.743356,30/10/2020
60354,Lophocolea bidentata,"David Bell, David G Long",1475,"Berwickshire, Spottiswoode",-2.630392,55.743543,30/10/2020
60355,Riccardia palmata,"David Bell, Elizabeth Kungu",1444,"Peeblesshire, Dawyck Botanic Garden, by track behind Dawyck Chapel",-3.321536,55.600865,01/10/2020
60356,Porella cordaeana,"David Bell, Elizabeth Kungu",1446,"Peeblesshire, Dawyck Botanic Garden, Upper Scrape Glen on path above Scrape Burn",-3.319263,55.600306,01/10/2020
60357,Tritomaria quinquedentata,"David Bell, David G Long",1461,"Dumfriesshire, Carrifran Wildwood, Raven Craig",-3.350214,55.410084,16/10/2020
60358,Lejeunea patens,David Bell,1429,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
60359,Marsupella emarginata,David Bell,1430,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
60360,Ptilidium ciliare,David Bell,1435,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.36026,55.444053,23/09/2020
60361,Frullania tamarisci,David Bell,1433,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
60362,Plagiochila porelloides,David Bell,1434,"Peeblesshire, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374239,55.461854,23/09/2020
60417,Lunularia cruciata,David Bell,1482,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.202958,55.964146,23/11/2020
